,product_id,store_id,brand_id,date,sales_product,MA7_P,LAG7_P,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
2758,1,1,0,2021-03-23,13.0,9.857142857142858,8.0,36.0,29.571428571428573,24.0,71.0,45.57142857142857,53.0
2759,1,1,0,2021-03-24,4.0,7.857142857142857,18.0,28.0,30.142857142857142,24.0,43.0,46.857142857142854,34.0
2760,1,1,0,2021-03-25,13.0,7.857142857142857,13.0,24.0,28.0,39.0,36.0,44.57142857142857,52.0
2761,1,1,0,2021-03-26,3.0,7.285714285714286,7.0,9.0,24.857142857142858,31.0,25.0,41.857142857142854,44.0
2762,1,1,0,2021-03-27,0.0,6.142857142857143,8.0,24.0,24.285714285714285,28.0,30.0,41.285714285714285,34.0
2763,1,1,0,2021-03-28,18.0,7.285714285714286,10.0,39.0,25.428571428571427,31.0,54.0,41.0,56.0
2764,1,1,0,2021-03-29,7.0,8.285714285714286,0.0,16.0,25.142857142857142,18.0,36.0,42.142857142857146,28.0
2765,1,1,0,2021-03-30,14.0,8.428571428571429,13.0,34.0,24.857142857142858,36.0,41.0,37.857142857142854,71.0
2766,1,1,0,2021-03-31,14.0,9.857142857142858,4.0,25.0,24.428571428571427,28.0,49.0,38.714285714285715,43.0
2767,1,1,0,2021-04-01,8.0,9.142857142857142,13.0,31.0,25.428571428571427,24.0,45.0,40.0,36.0
2768,1,1,0,2021-04-02,8.0,9.857142857142858,3.0,22.0,27.285714285714285,9.0,48.0,43.285714285714285,25.0
2769,1,1,0,2021-04-03,9.0,11.142857142857142,0.0,38.0,29.285714285714285,24.0,46.0,45.57142857142857,30.0
2770,1,1,0,2021-04-04,19.0,11.285714285714286,18.0,29.0,27.857142857142858,39.0,52.0,45.285714285714285,54.0
2771,1,1,0,2021-04-05,8.0,11.428571428571429,7.0,26.0,29.285714285714285,16.0,38.0,45.57142857142857,36.0
2772,1,1,0,2021-04-06,2.0,9.714285714285714,14.0,25.0,28.0,34.0,52.0,47.142857142857146,41.0
2773,1,1,0,2021-04-07,19.0,10.428571428571429,14.0,34.0,29.285714285714285,25.0,55.0,48.0,49.0
2774,1,1,0,2021-04-08,10.0,10.714285714285714,8.0,14.0,26.857142857142858,31.0,20.0,44.42857142857143,45.0
2775,1,1,0,2021-04-09,5.0,10.285714285714286,8.0,26.0,27.428571428571427,22.0,52.0,45.0,48.0
2776,1,1,0,2021-04-10,1.0,9.142857142857142,9.0,31.0,26.428571428571427,38.0,60.0,47.0,46.0
2777,1,1,0,2021-04-11,6.0,7.285714285714286,19.0,22.0,25.428571428571427,29.0,51.0,46.857142857142854,52.0
2778,1,1,0,2021-04-12,17.0,8.571428571428571,8.0,41.0,27.571428571428573,26.0,68.0,51.142857142857146,38.0
2779,1,1,0,2021-04-13,1.0,8.428571428571429,2.0,31.0,28.428571428571427,25.0,43.0,49.857142857142854,52.0
2780,1,1,0,2021-04-14,16.0,8.0,19.0,24.0,27.0,34.0,37.0,47.285714285714285,55.0
2781,1,1,0,2021-04-15,10.0,8.0,10.0,23.0,28.285714285714285,14.0,25.0,48.0,20.0
2782,1,1,0,2021-04-16,11.0,8.857142857142858,5.0,31.0,29.0,26.0,68.0,50.285714285714285,52.0
2783,1,1,0,2021-04-17,18.0,11.285714285714286,1.0,26.0,28.285714285714285,31.0,40.0,47.42857142857143,60.0
2784,1,1,0,2021-04-18,6.0,11.285714285714286,6.0,27.0,29.0,22.0,51.0,47.42857142857143,51.0
2785,1,1,0,2021-04-19,19.0,11.571428571428571,17.0,41.0,29.0,41.0,61.0,46.42857142857143,68.0
2786,1,1,0,2021-04-20,5.0,12.142857142857142,1.0,24.0,28.0,31.0,31.0,44.714285714285715,43.0
2787,1,1,0,2021-04-21,0.0,9.857142857142858,16.0,23.0,27.857142857142858,24.0,38.0,44.857142857142854,37.0
2788,1,1,0,2021-04-22,16.0,10.714285714285714,10.0,34.0,29.428571428571427,23.0,51.0,48.57142857142857,25.0
2789,1,1,0,2021-04-23,10.0,10.571428571428571,11.0,23.0,28.285714285714285,31.0,53.0,46.42857142857143,68.0
2790,1,1,0,2021-04-24,17.0,10.428571428571429,18.0,29.0,28.714285714285715,26.0,53.0,48.285714285714285,40.0
2791,1,1,0,2021-04-25,16.0,11.857142857142858,6.0,24.0,28.285714285714285,27.0,41.0,46.857142857142854,51.0
2792,1,1,0,2021-04-26,6.0,10.0,19.0,27.0,26.285714285714285,41.0,30.0,42.42857142857143,61.0
2793,1,1,0,2021-04-27,16.0,11.571428571428571,5.0,19.0,25.571428571428573,24.0,33.0,42.714285714285715,31.0
2794,1,1,0,2021-04-28,19.0,14.285714285714286,0.0,33.0,27.0,23.0,48.0,44.142857142857146,38.0
2795,1,1,0,2021-04-29,8.0,13.142857142857142,16.0,34.0,27.0,34.0,41.0,42.714285714285715,51.0
2796,1,1,0,2021-04-30,16.0,14.0,10.0,44.0,30.0,23.0,60.0,43.714285714285715,53.0
2797,1,1,0,2021-05-01,19.0,14.285714285714286,17.0,39.0,31.428571428571427,29.0,44.0,42.42857142857143,53.0
2798,1,1,0,2021-05-02,7.0,13.0,16.0,24.0,31.428571428571427,24.0,50.0,43.714285714285715,41.0
2799,1,1,0,2021-05-03,16.0,14.428571428571429,6.0,38.0,33.0,27.0,65.0,48.714285714285715,30.0
2800,1,1,0,2021-05-04,6.0,13.0,16.0,18.0,32.857142857142854,19.0,42.0,50.0,33.0
2801,1,1,0,2021-05-05,0.0,10.285714285714286,19.0,5.0,28.857142857142858,33.0,21.0,46.142857142857146,48.0
2802,1,1,0,2021-05-06,12.0,10.857142857142858,8.0,24.0,27.428571428571427,34.0,53.0,47.857142857142854,41.0
2803,1,1,0,2021-05-07,18.0,11.142857142857142,16.0,52.0,28.571428571428573,44.0,81.0,50.857142857142854,60.0
2804,1,1,0,2021-05-08,18.0,11.0,19.0,33.0,27.714285714285715,39.0,50.0,51.714285714285715,44.0
2805,1,1,0,2021-05-09,16.0,12.285714285714286,7.0,24.0,27.714285714285715,24.0,50.0,51.714285714285715,50.0
2806,1,1,0,2021-05-10,12.0,11.714285714285714,16.0,28.0,26.285714285714285,38.0,51.0,49.714285714285715,65.0
2807,1,1,0,2021-05-11,15.0,13.0,6.0,28.0,27.714285714285715,18.0,48.0,50.57142857142857,42.0
2808,1,1,0,2021-05-12,7.0,14.0,0.0,38.0,32.42857142857143,5.0,56.0,55.57142857142857,21.0
2809,1,1,0,2021-05-13,18.0,14.857142857142858,12.0,41.0,34.857142857142854,24.0,44.0,54.285714285714285,53.0
2810,1,1,0,2021-05-14,17.0,14.714285714285714,18.0,32.0,32.0,52.0,56.0,50.714285714285715,81.0
2811,1,1,0,2021-05-15,0.0,12.142857142857142,18.0,8.0,28.428571428571427,33.0,27.0,47.42857142857143,50.0
2812,1,1,0,2021-05-16,13.0,11.714285714285714,16.0,39.0,30.571428571428573,24.0,60.0,48.857142857142854,50.0
2813,1,1,0,2021-05-17,18.0,12.571428571428571,12.0,47.0,33.285714285714285,28.0,78.0,52.714285714285715,51.0
2814,1,1,0,2021-05-18,14.0,12.428571428571429,15.0,41.0,35.142857142857146,28.0,45.0,52.285714285714285,48.0
2815,1,1,0,2021-05-19,17.0,13.857142857142858,7.0,24.0,33.142857142857146,38.0,53.0,51.857142857142854,56.0
2816,1,1,0,2021-05-20,1.0,11.428571428571429,18.0,18.0,29.857142857142858,41.0,30.0,49.857142857142854,44.0
2817,1,1,0,2021-05-21,16.0,11.285714285714286,17.0,47.0,32.0,32.0,74.0,52.42857142857143,56.0
2818,1,1,0,2021-05-22,17.0,13.714285714285714,0.0,33.0,35.57142857142857,8.0,43.0,54.714285714285715,27.0
2819,1,1,0,2021-05-23,5.0,12.571428571428571,13.0,23.0,33.285714285714285,39.0,27.0,50.0,60.0
2820,1,1,0,2021-05-24,18.0,12.571428571428571,18.0,20.0,29.428571428571427,47.0,22.0,42.0,78.0
2821,1,1,0,2021-05-25,3.0,11.0,14.0,22.0,26.714285714285715,41.0,44.0,41.857142857142854,45.0
2822,1,1,0,2021-05-26,0.0,8.571428571428571,17.0,13.0,25.142857142857142,24.0,31.0,38.714285714285715,53.0
2823,1,1,0,2021-05-27,7.0,9.428571428571429,1.0,34.0,27.428571428571427,18.0,46.0,41.0,30.0
2824,1,1,0,2021-05-28,6.0,8.0,16.0,21.0,23.714285714285715,47.0,34.0,35.285714285714285,74.0
2825,1,1,0,2021-05-29,2.0,5.857142857142857,17.0,12.0,20.714285714285715,33.0,46.0,35.714285714285715,43.0
2826,1,1,0,2021-05-30,9.0,6.428571428571429,5.0,40.0,23.142857142857142,23.0,56.0,39.857142857142854,27.0
2827,1,1,0,2021-05-31,0.0,3.857142857142857,18.0,0.0,20.285714285714285,20.0,0.0,36.714285714285715,22.0
2828,1,1,0,2021-06-01,0.0,3.4285714285714284,3.0,0.0,17.142857142857142,22.0,0.0,30.428571428571427,44.0
2829,1,1,0,2021-06-02,0.0,3.4285714285714284,0.0,0.0,15.285714285714286,13.0,0.0,26.0,31.0
2830,1,1,0,2021-06-03,0.0,2.4285714285714284,7.0,0.0,10.428571428571429,34.0,0.0,19.428571428571427,46.0
2831,1,1,0,2021-06-04,0.0,1.5714285714285714,6.0,0.0,7.428571428571429,21.0,0.0,14.571428571428571,34.0
2832,1,1,0,2021-06-05,0.0,1.2857142857142858,2.0,0.0,5.714285714285714,12.0,0.0,8.0,46.0
2833,1,1,0,2021-06-06,0.0,0.0,9.0,0.0,0.0,40.0,0.0,0.0,56.0
2834,1,1,0,2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,1,1,0,2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,1,1,0,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,1,1,0,2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,1,1,0,2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,1,1,0,2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,1,1,0,2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,1,1,0,2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,1,1,0,2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,1,1,0,2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,1,1,0,2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,1,1,0,2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,1,1,0,2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,1,1,0,2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,1,1,0,2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,1,1,0,2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,1,1,0,2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,1,1,0,2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,1,1,0,2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,1,1,0,2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,1,1,0,2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,1,1,0,2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,1,1,0,2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,1,1,0,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,1,1,0,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,1,1,0,2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,1,1,0,2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,1,1,0,2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,1,1,0,2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,1,1,0,2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,1,1,0,2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,1,1,0,2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,1,1,0,2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,1,1,0,2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,1,1,0,2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,1,1,0,2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,1,1,0,2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,1,1,0,2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,1,1,0,2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,1,1,0,2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,1,1,0,2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,1,1,0,2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,1,1,0,2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,1,1,0,2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,1,1,0,2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,1,1,0,2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,1,1,0,2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,1,1,0,2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,1,1,0,2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,1,1,0,2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,1,1,0,2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,1,1,0,2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,1,1,0,2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,1,1,0,2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,1,1,0,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,1,1,0,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,1,1,0,2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,1,1,0,2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,1,1,0,2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,1,1,0,2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,1,1,0,2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,1,1,0,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,1,1,0,2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,1,1,0,2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,1,1,0,2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,1,1,0,2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,1,1,0,2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,1,1,0,2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,1,1,0,2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,1,1,0,2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,1,1,0,2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,1,1,0,2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,1,1,0,2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,1,1,0,2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,1,1,0,2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,1,1,0,2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,1,1,0,2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,1,1,0,2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,1,1,0,2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,1,1,0,2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,1,1,0,2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,1,1,0,2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,1,1,0,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,1,1,0,2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,1,1,0,2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,1,1,0,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,1,1,0,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,1,1,0,2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,1,1,0,2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,1,1,0,2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,1,1,0,2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,1,1,0,2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,1,1,0,2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,1,1,0,2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,1,1,0,2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,1,1,0,2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,1,1,0,2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,1,1,0,2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,1,1,0,2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,1,1,0,2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,1,1,0,2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,1,1,0,2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,1,1,0,2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,1,1,0,2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,1,1,0,2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,1,1,0,2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,1,1,0,2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,1,1,0,2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,1,1,0,2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,1,1,0,2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,1,1,0,2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,1,1,0,2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,1,1,0,2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,1,1,0,2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,1,1,0,2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,1,1,0,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,1,1,0,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,1,1,0,2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,1,1,0,2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,1,1,0,2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,1,1,0,2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,1,1,0,2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,1,1,0,2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,1,1,0,2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,1,1,0,2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,1,1,0,2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,1,1,0,2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,1,1,0,2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,1,1,0,2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,1,1,0,2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,1,1,0,2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,1,1,0,2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,1,1,0,2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,1,1,0,2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,1,1,0,2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,1,1,0,2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,1,1,0,2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,1,1,0,2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,1,1,0,2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,1,1,0,2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,1,1,0,2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,1,1,0,2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,1,1,0,2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,1,1,0,2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,1,1,0,2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,1,1,0,2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,1,1,0,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,1,1,0,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,1,1,0,2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,1,1,0,2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,1,1,0,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,1,1,0,2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,1,1,0,2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,1,1,0,2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,1,1,0,2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,1,1,0,2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,1,1,0,2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,1,1,0,2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,1,1,0,2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,1,1,0,2021-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,1,1,0,2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,1,1,0,2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,1,1,0,2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,1,1,0,2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,1,1,0,2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,1,1,0,2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,1,1,0,2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,1,1,0,2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,1,1,0,2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,1,1,0,2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,1,1,0,2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,1,1,0,2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,1,1,0,2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,1,1,0,2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,1,1,0,2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,1,1,0,2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,1,1,0,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
